Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-12-02 0:00:00,0,10,200,150,450,375
2018-12-02 1:00:00,-9,10,120,100,600,225
2018-12-02 2:00:00,5,10,200,50,450,75
2018-12-02 3:00:00,-2,2,200,250,450,300
2018-12-02 4:00:00,-1,10,120,150,150,375
2018-12-02 5:00:00,-7,10,120,100,600,225
2018-12-02 6:00:00,-3,8,80,250,150,150
2018-12-02 7:00:00,-7,2,40,100,450,375
2018-12-02 8:00:00,-18,8,160,100,600,375
2018-12-02 9:00:00,16,10,80,50,300,75
2018-12-02 10:00:00,-17,2,40,150,150,150
2018-12-02 11:00:00,-14,10,120,200,150,375
2018-12-02 12:00:00,-17,10,120,150,600,300
2018-12-02 13:00:00,-17,10,120,100,300,375
2018-12-02 14:00:00,-7,8,160,150,750,75
2018-12-02 15:00:00,-18,8,200,250,300,75
2018-12-02 16:00:00,-15,4,80,200,300,150
2018-12-02 17:00:00,-4,4,80,100,150,300
2018-12-02 18:00:00,6,8,200,200,300,375
2018-12-02 19:00:00,-4,4,120,250,600,75
2018-12-02 20:00:00,-12,8,80,200,600,225
2018-12-02 21:00:00,-16,4,80,200,300,375
2018-12-02 22:00:00,6,2,120,50,300,75
2018-12-02 23:00:00,14,10,80,150,300,75
